,cena (zł),powierzchnia,liczba pokoi,piętro,adres,rynek,rodzaj zabudowy,materiał budynku,okna,ogrzewanie,rok budowy,stan wykończenia (do),czynsz,forma własności,internet,telewizja kablowa,telefon,rolety antywłamaniowe,drzwi/okna antywłamaniowe,domofon/wideofon,monitoring/ochrona,system alarmowy,teren zamknięty,meble,pralka,zmywarka,lodówka,kuchenka,piekarnik,telewizor,balkon,pom. użytkowe,garaż/miejsce parkingowe,piwnica,ogródek,taras,winda,dwupoziomowe,oddzielna kuchnia,klimatyzacja
135,699000.0,65.0,3,1,Dolny,wtórny,kamienica,cegła,plastikowe,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,4173622.0,162.97,5,2,Sopot,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,560000.0,47.0,3,2,Sopot,wtórny,blok,0,0,miejskie,1970,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
138,590000.0,55.8,3,3,Górny,wtórny,kamienica,0,0,gazowe,0,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
139,765000.0,126.1,4,1,Sopot,wtórny,kamienica,cegła,plastikowe,gazowe,1910,remontu,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,595000.0,57.3,3,1,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,1900,0,150,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
141,559000.0,53.3,3,3,Dolny,wtórny,blok,cegła,0,miejskie,1970,0,0,spółdzielcze,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
142,279000.0,34.0,1,p,Sopot,wtórny,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,398000.0,36.5,2,p,Dolny,wtórny,kamienica,0,0,0,1957,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,430000.0,46.7,2,7,Sopot,wtórny,blok,pustak,0,miejskie,1982,0,0,pełna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
145,449999.0,38.0,2,2,Dolny,wtórny,kamienica,cegła,0,miejskie,1930,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,750000.0,90.0,3,p,Dolny,wtórny,kamienica,cegła,0,0,1910,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
147,429000.0,47.0,2,p,Dolny,wtórny,blok,cegła,0,miejskie,1970,0,0,spółdzielcze,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,635000.0,89.0,3,1,Górny,wtórny,kamienica,cegła,0,gazowe,1929,0,0,pełna,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
149,855000.0,75.0,3,1,Sopot,wtórny,kamienica,cegła,0,gazowe,1903,0,0,pełna,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
150,389000.0,55.0,3,4,Sopot,wtórny,blok,wielka,0,miejskie,1976,0,0,pełna,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
151,309000.0,35.0,2,p,Dolny,wtórny,blok,wielka,0,miejskie,1979,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152,3999000.0,160.0,5,p,Dolny,wtórny,kamienica,0,0,gazowe,1902,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
153,1190000.0,70.0,2,3,Dolny,wtórny,kamienica,0,0,0,1905,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154,1495000.0,98.6,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1903,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
155,1490000.0,109.0,4,2,Górny,wtórny,kamienica,0,0,gazowe,1912,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
156,940000.0,59.0,3,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1927,0,250,pełna,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
157,780000.0,56.0,3,3,Dolny,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
158,398000.0,36.4,2,1,Dolny,wtórny,0,cegła,plastikowe,0,1957,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
159,450000.0,38.0,2,4,Dolny,wtórny,blok,pustak,0,miejskie,1978,0,0,pełna,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
160,449000.0,39.0,2,p,Górny,wtórny,kamienica,cegła,0,gazowe,1940,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,359900.0,57.0,2,p,Sopot,wtórny,kamienica,cegła,plastikowe,gazowe,1928,zamieszkania,400,pełna,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
162,1618000.0,129.58,5,2,Sopot,wtórny,blok,inne,plastikowe,miejskie,2000,zamieszkania,650,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
163,279000.0,34.5,1,p,Sopot,wtórny,blok,0,0,miejskie,0,zamieszkania,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
164,850000.0,56.6,2,1,Sopot,wtórny,blok,inne,plastikowe,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
165,721798.0,60.2,3,2,Górny,wtórny,kamienica,0,0,elektryczne,0,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
166,639000.0,84.0,3,1,Sopot,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,310000.0,34.21,2,3,Sopot,wtórny,blok,wielka,0,miejskie,1972,0,0,pełna,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
168,790000.0,61.0,2,2,Sopot,wtórny,blok,cegła,plastikowe,0,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169,1450000.0,93.0,3,1,Dolny,wtórny,apartamentowiec,cegła,0,miejskie,2003,0,0,pełna,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,398000.0,36.39,2,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1957,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,595000.0,57.0,3,1,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,1900,zamieszkania,150,pełna,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
172,870000.0,32.0,1,p,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
173,559000.0,53.0,3,3,Sopot,wtórny,blok,wielka,0,miejskie,1970,remontu,570,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
174,409000.0,59.8,3,4,Sopot,wtórny,blok,inne,plastikowe,0,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175,590000.0,57.3,3,1,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,0,pełna,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
176,930000.0,58.0,3,p,Dolny,wtórny,kamienica,0,plastikowe,gazowe,1934,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
177,459000.0,33.0,1,3,Dolny,wtórny,apartamentowiec,cegła,0,miejskie,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,490000.0,54.2,2,1,Sopot,wtórny,apartamentowiec,inne,0,miejskie,2003,zamieszkania,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
179,535000.0,39.0,2,p,Sopot,wtórny,blok,pustak,0,miejskie,2014,0,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
180,880000.0,90.0,4,2,Sopot,wtórny,blok,cegła,0,inne,2006,zamieszkania,550,pełna,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181,639000.0,85.0,3,1,Dolny,wtórny,kamienica,cegła,0,gazowe,1920,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
182,499000.0,33.6,1,4,Dolny,wtórny,blok,inne,drewniane,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
183,1800000.0,128.0,4,3,Górny,wtórny,apartamentowiec,0,0,0,2010,0,0,pełna,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
184,3200000.0,114.27,4,p,Sopot,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
185,1300000.0,92.0,4,p,Wyścigi,wtórny,apartamentowiec,0,0,0,2000,0,0,pełna,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
186,1790000.0,115.6,4,3,Dolny,wtórny,apartamentowiec,0,0,0,2004,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
187,970000.0,59.0,3,p,Sopot,wtórny,kamienica,cegła,0,gazowe,1927,0,350,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
188,359900.0,57.0,2,p,Sopot,wtórny,kamienica,cegła,plastikowe,gazowe,1928,zamieszkania,400,pełna,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
189,639000.0,85.0,3,1,Sopot,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
190,1450000.0,132.3,5,1,Sopot,wtórny,apartamentowiec,0,0,0,1998,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0
191,590000.0,102.29,5,s,Sopot,wtórny,kamienica,0,0,0,1932,remontu,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
192,437000.0,32.4,1,3,Sopot,wtórny,blok,cegła,0,miejskie,2004,0,0,pełna,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
193,279000.0,34.4,1,p,Sopot,wtórny,blok,wielka,plastikowe,miejskie,1978,zamieszkania,300,pełna,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
194,1150000.0,65.16,2,2,Dolny,wtórny,kamienica,cegła,plastikowe,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,550000.0,45.6,2,3,Dolny,wtórny,kamienica,cegła,plastikowe,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
196,1200000.0,75.4,3,p,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,pełna,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0
197,850000.0,45.0,2,p,Górny,wtórny,blok,0,0,inne,2009,zamieszkania,300,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
198,925000.0,57.0,2,3,Górny,wtórny,apartamentowiec,0,0,miejskie,2011,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
199,749000.0,90.0,3,p,Górny,wtórny,kamienica,0,0,gazowe,1923,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
200,899000.0,79.0,4,p,Wyścigi,wtórny,dom,0,0,0,2001,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
201,650000.0,55.0,3,1,Dolny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
202,335000.0,37.0,2,8,Centrum,wtórny,blok,0,0,miejskie,1970,0,0,spółdzielcze,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
204,1350000.0,89.0,4,1,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
205,875000.0,56.0,2,p,Dolny,wtórny,apartamentowiec,0,0,miejskie,0,0,0,pełna,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
206,425000.0,36.0,2,p,Dolny,wtórny,kamienica,0,0,gazowe,1957,0,0,pełna,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
207,450000.0,64.0,2,3,Centrum,wtórny,kamienica,0,0,elektryczne,1902,0,0,pełna,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
208,900000.0,88.0,6,p,pomorskie,wtórny,dom,0,0,gazowe,0,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
209,709500.0,45.0,2,2,Centrum,wtórny,kamienica,0,0,miejskie,2000,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
210,425000.0,36.0,2,p,Dolny,wtórny,kamienica,0,0,gazowe,1957,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
211,990000.0,63.0,3,1,Dolny,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,pełna,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
212,1100000.0,81.0,3,1,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2003,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
213,399000.0,38.0,2,1,Górny,wtórny,blok,0,0,miejskie,1976,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
214,599000.0,34.4,1,3,Sopot,wtórny,apartamentowiec,0,0,miejskie,2013,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
215,1350000.0,89.0,4,1,Wyścigi,wtórny,apartamentowiec,0,0,0,2008,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
216,1500000.0,98.2,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1904,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
217,1290000.0,107.0,3,p,Dolny,wtórny,kamienica,0,0,gazowe,1907,0,0,pełna,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
218,1135000.0,142.1,6,2,pomorskie,wtórny,kamienica,cegła,0,gazowe,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219,387000.0,53.04,3,4,Sopot,wtórny,blok,wielka,0,miejskie,1970,0,0,pełna,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
220,398000.0,36.4,2,1,Dolny,wtórny,0,cegła,plastikowe,0,1957,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
221,790000.0,48.0,2,p,Górny,wtórny,0,0,0,miejskie,2009,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
222,990000.0,117.0,4,3,Wyścigi,wtórny,apartamentowiec,0,0,0,2000,0,0,pełna,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0
223,450000.0,39.0,2,p,Górny,wtórny,kamienica,cegła,0,gazowe,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,279000.0,34.4,1,p,Sopot,wtórny,blok,0,0,miejskie,1980,0,0,pełna,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
225,398000.0,36.0,2,p,Dolny,wtórny,blok,0,0,gazowe,0,zamieszkania,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
226,790000.0,83.4,4,2,Dolny,wtórny,kamienica,0,0,miejskie,1923,remontu,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
227,311000.0,37.0,2,p,Górny,wtórny,blok,0,0,miejskie,1980,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
228,1444000.0,106.5,4,1,Dolny,wtórny,kamienica,0,0,gazowe,1905,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
229,1100000.0,92.0,4,1,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
230,1299000.0,130.0,4,1,Centrum,wtórny,kamienica,0,0,gazowe,1912,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
231,381000.0,37.0,2,1,Górny,wtórny,blok,0,0,miejskie,1980,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
232,499999.0,47.15,2,p,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,1930,zamieszkania,200,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
233,1370000.0,128.0,4,3,Dolny,wtórny,apartamentowiec,0,0,miejskie,1997,0,0,pełna,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
234,310000.0,35.0,2,3,Sopot,wtórny,blok,0,0,miejskie,1970,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
235,639000.0,85.0,3,1,Sopot,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
236,900000.0,44.0,2,1,Górny,wtórny,blok,0,0,inne,2009,zamieszkania,400,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
237,699000.0,60.36,2,3,Dolny,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
238,460000.0,54.2,3,2,Sopot,wtórny,0,0,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
239,880000.0,90.0,4,2,Sopot,wtórny,apartamentowiec,0,plastikowe,miejskie,2003,0,500,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
240,559000.0,53.3,3,3,Dolny,wtórny,blok,cegła,0,miejskie,1970,0,0,spółdzielcze,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
241,825000.0,69.0,2,1,Dolny,wtórny,kamienica,cegła,drewniane,gazowe,1905,remontu,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
242,310000.0,35.0,2,3,Sopot,wtórny,blok,wielka,plastikowe,miejskie,1972,zamieszkania,360,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
243,279000.0,36.6,1,p,Sopot,wtórny,blok,0,0,miejskie,0,0,0,pełna,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
244,599000.0,85.0,3,1,Górny,wtórny,kamienica,0,plastikowe,gazowe,1950,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
245,199000.0,29.5,1,p,Dolny,wtórny,kamienica,cegła,0,elektryczne,1926,zamieszkania,240,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
246,689000.0,93.6,3,3,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,330,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
247,279000.0,34.4,1,p,Sopot,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,360000.0,46.0,3,6,Centrum,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
249,940000.0,59.0,3,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1927,0,250,pełna,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
250,1135000.0,142.1,6,2,pomorskie,wtórny,kamienica,cegła,0,gazowe,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,780000.0,56.0,3,3,Dolny,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
252,699000.0,60.36,2,3,Dolny,wtórny,blok,0,0,miejskie,1950,remontu,0,spółdzielcze,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
253,639000.0,85.0,3,1,Centrum,wtórny,kamienica,0,0,gazowe,1950,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
254,349000.0,41.5,2,1,Sopot,wtórny,blok,0,0,miejskie,1970,0,0,spółdzielcze,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
255,2500000.0,200.0,5,1,Dolny,wtórny,dom,0,0,gazowe,1920,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
256,970000.0,59.0,3,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1927,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
257,1618000.0,132.0,5,2,Sopot,wtórny,blok,0,0,inne,2000,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
258,799000.0,67.0,4,1,Sopot,wtórny,blok,0,0,miejskie,1980,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
259,1578500.0,77.0,3,2,Dolny,wtórny,blok,cegła,drewniane,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
260,1132000.0,88.88,3,p,Wyścigi,pierwotny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
261,991000.0,76.85,3,1,Wyścigi,pierwotny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
262,1066000.0,83.65,4,1,Wyścigi,pierwotny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
263,1063000.0,83.47,4,2,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
264,1137000.0,89.23,3,1,Wyścigi,pierwotny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
265,1013000.0,79.53,4,3,Wyścigi,wtórny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
266,639000.0,85.0,3,1,Sopot,wtórny,kamienica,cegła,0,gazowe,1950,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267,310000.0,34.2,2,3,Sopot,wtórny,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
